,UID,Name,RowLabel,Tags,PubUpdateFreq,Licensing,DataProvidedBy,URL,DataCustodian,Contact,Department
294,dnz6-piy5,Pierce County Facilities,N,N,N,N,N,Y,N,N,N
295,dpqr-zta6,HS Dataset rental assistance,N,N,Y,N,N,Y,Y,Y,Y
296,dqg7-nkcr,Sheriff Patrol Blocks,N,N,N,N,N,Y,N,N,N
297,duks-v4r6,CJFJC - Connections,N,N,Y,N,N,Y,Y,N,Y
298,dw82-3eyj,HR Eligible for Retirement,N,Y,Y,Y,Y,Y,Y,Y,Y
299,dwmd-crn4,CJFJC - Menstrual Products,N,N,Y,N,N,Y,Y,N,Y
300,dwqj-bn82,HS Chart Beyond the Borders Rides,N,N,Y,N,Y,Y,Y,Y,Y
301,dxfx-4uf8,Historic Roads,N,N,N,N,N,Y,N,N,N
302,dyuw-3vig,RSK Percent of Claim Files Closed within 60 Days of Receipt,N,Y,Y,Y,Y,Y,Y,N,Y
303,dyv3-d958,ED Tourism 2022 TPA Allocations,N,N,Y,Y,Y,Y,Y,N,Y
304,e525-9yet,HS CLR School Ethnicity,N,N,Y,N,N,Y,Y,Y,Y
305,e5pj-jgn6,"Pierce County, WA -- COVID Risk Index Score",N,N,N,N,N,Y,N,N,N
306,e5xh-nmp6,FIRM_Panels,N,N,Y,N,N,Y,Y,N,Y
307,e7kv-7bjj,Criminal Justice - Patrol District,N,N,Y,Y,Y,Y,Y,Y,Y
308,e8sy-vs6p,CJFJC - Food,N,N,Y,N,N,Y,Y,N,Y
309,e937-rcgc,FIN IT Project Status,N,Y,Y,Y,Y,Y,Y,Y,Y
310,ea3t-8aaw,Demographic Birth and Death by County WA,N,Y,Y,Y,Y,Y,Y,N,Y
311,ea8k-s46g,HS Dataset ADR Outreach,Y,Y,Y,Y,Y,Y,Y,Y,Y
312,eavc-sj35,PPW PRRs,Y,Y,Y,N,N,Y,Y,Y,Y
313,ebwa-34zc,Suicide Related Deaths,Y,Y,Y,N,Y,Y,Y,Y,Y
314,ee5u-qbfa,American Rescue Plan Funding Allocations,N,Y,Y,Y,Y,Y,Y,Y,Y
315,efmk-c23f,DAC Blake and Backlog,N,N,Y,Y,Y,Y,Y,Y,Y
316,efpm-kjdf,DEM Staff Trained in EOC Functions,Y,N,Y,N,Y,Y,Y,N,Y
317,eiy4-gqan,Pierce County Quarterly Financial Reports,N,Y,Y,Y,Y,Y,Y,N,Y
318,ejmd-g6xz,DEM WATF-1 By Specialty,Y,Y,Y,N,Y,Y,Y,N,Y
319,ek7b-3aci,Lobby Wait Time Data - Aggregated,N,Y,Y,Y,Y,Y,Y,N,Y
320,emfy-vu7a,Franchise - Water,N,N,N,N,N,Y,N,N,N
321,ep28-2dbj,Biologic Integrity (B-IBI),N,N,N,N,N,Y,N,N,N
322,epdf-wve7,HS Comprehensive Life Resources Mobile Community Intervention Response Team  Zip Codes,N,N,Y,N,N,Y,Y,N,Y
323,eqkh-wbg7,Water Use at County Facilities,N,Y,Y,Y,Y,Y,Y,Y,Y
324,er6d-fse2,Crisis Recovery Center Monthly Utilization,N,N,Y,N,N,Y,Y,N,Y
325,er6f-hjhx,Sewer Valves,N,N,N,N,N,Y,N,N,N
326,es7e-4zpb,Foothills Trail - Fences and Gates,N,N,N,N,N,Y,N,N,N
327,esuz-yhgd,PPW Permit Activity by Month,N,Y,Y,Y,Y,Y,Y,Y,Y
328,ewau-f38m,Mine Hazard Areas,N,N,N,N,N,Y,N,N,N
329,ewun-9uc6,Address Points,N,N,N,N,N,Y,N,N,N
330,eyf5-cagh,FIN Workday Features Implemented,N,Y,Y,Y,Y,Y,Y,Y,Y
331,f28k-ykw8,Volcanic Hazards,N,N,N,N,N,Y,N,N,N
332,f6ju-m5g5,HS Consejo School Evaluation Metrics,N,N,Y,N,Y,Y,Y,Y,Y
333,f7x5-th4w,Community Plan Areas,N,N,N,N,N,Y,N,N,N
334,f82q-va6e,Hydro Puget Sound generalized,N,N,N,N,N,Y,N,N,N
335,f8fn-scew,RSK Percent Fund Reserve Achieved,Y,N,Y,Y,Y,Y,Y,Y,Y
336,fc2m-2e42,Washington Employer Numbers by County,N,Y,Y,Y,Y,Y,Y,N,Y
337,fdtw-nqne,Council District Population,Y,Y,Y,N,Y,Y,Y,Y,Y
338,ferx-xjx3,CARES Project Tracking - Essential Government,N,N,Y,N,N,Y,Y,N,Y
339,ff4w-c69w,South Sound 911 06092022,N,N,Y,N,Y,Y,Y,Y,Y
340,ff72-775q,Development Engineering - Other Land Use,N,N,N,N,N,Y,N,N,N
341,ffu5-2p8m,COM - All Repairs in Pierce County,N,Y,Y,N,Y,Y,Y,Y,Y
342,fg9t-m735,MED Indigent and Unclaimed Cases,N,N,Y,Y,Y,Y,Y,Y,Y
343,fgs5-bmhz,Fire Districts,N,N,N,N,N,Y,N,N,N
344,fjci-wygn,Sewer Improvement District-ULID,N,N,N,N,N,Y,N,N,N
345,fksn-mina,CLK_Accounts_17-21,Y,N,Y,N,N,Y,Y,N,Y
346,fryn-hfz4,New LINX accounts 2022 Quarter 1,Y,N,Y,N,N,Y,Y,N,Y
347,fv52-ek2a,Police Stations,N,N,N,N,N,Y,N,N,N
348,fv5h-vkya,Franchise Telecom Cable,N,N,N,N,N,Y,N,N,N
349,fvs8-zqza,Washington Counties,N,N,Y,N,Y,Y,Y,N,Y
350,fy6r-k9bw,CLK Workload Indicators,N,N,Y,Y,Y,Y,Y,Y,Y
351,fyrm-7qfi,MED Reports Completed,N,N,Y,N,N,Y,Y,N,Y
352,fzy2-6a25,ED Workload Indicators,N,N,Y,Y,Y,Y,Y,Y,Y
353,g3dx-nvq8,Pierce County Business Accelerator,N,N,Y,N,N,Y,Y,N,Y
354,g3v3-wy9g,FM Building Energy Use Intensity,N,N,Y,N,Y,Y,Y,Y,Y
355,g7ws-is8u,Stormwater Channels,N,N,N,N,N,Y,N,N,N
356,g8hp-2p3d,Historic_Council_Districts_2002,N,N,N,N,N,Y,N,N,N
357,gajz-xua9,HR Eligible Retirements,N,N,Y,Y,Y,Y,Y,Y,Y
358,gap5-t6vz,Ferry Run KPI Data,N,N,Y,N,N,Y,Y,N,Y
359,gdxw-te97,New LINX accounts 2017-2021,Y,N,Y,N,N,Y,Y,N,Y
360,gf6q-a544,HS Dataset ECEAP,N,Y,Y,Y,Y,Y,Y,Y,Y
361,gfui-gzgk,Electric Vehicles by County,N,Y,Y,N,Y,Y,Y,N,Y
362,ggwf-5ug4,HS Dataset ECEAP Site Outcomes,N,N,Y,N,N,Y,Y,N,Y
363,ghih-adkh,Franchise - Sewer,N,N,N,N,N,Y,N,N,N
364,ghy3-nwcr,Bridges - Supplemental,N,N,N,N,N,Y,N,N,N
365,gj9w-je9f,CJFJC - Service Connections,N,N,Y,N,N,Y,Y,N,Y
366,gpe4-tin2,FIN - Criminal Justice - Population and Arrest Percentages by Race,N,Y,Y,Y,Y,Y,Y,Y,Y
367,gqcr-k3dq,HS MCIRT Services,N,N,Y,N,Y,Y,Y,Y,Y
368,grk8-rrmt,CLK_Final_Filings_2020,N,N,Y,N,N,Y,Y,N,Y
369,gtpn-scjm,HS PCA-ATC Services,N,N,Y,N,Y,Y,Y,Y,Y
370,guch-ysnt,COVID-19 CARES Act Funding Allocations by Week,N,N,Y,Y,Y,Y,Y,Y,Y
371,guuf-vbkh,CLK Pro Se filings 2022 Q1,Y,N,Y,N,N,Y,Y,N,Y
372,gvyz-dtju,Unemployment Claims for PC - Initial and Continued by Month,N,N,Y,N,N,Y,Y,N,Y
373,gw2z-y7be,HR Engagement Survey Data with Question Details,N,Y,Y,Y,Y,Y,Y,Y,Y
374,h25r-392w,Sewer Treatment Plants,N,N,N,N,N,Y,N,N,N
375,h2fh-cvrr,PCSD Law Enforcement Complaints,Y,N,Y,Y,Y,Y,Y,Y,Y
376,h2pa-uvkx,Demographic - Population,N,Y,Y,Y,Y,Y,Y,Y,Y
377,h36p-x8np,COM - Top Executive Blog Posts,N,N,Y,N,N,Y,Y,N,Y
378,h38d-dus6,DEM WA-TF1 Deployable Status,N,Y,Y,Y,Y,Y,Y,Y,Y
379,h4c8-wdqt,FIN - IT projects completed according to work plan,N,Y,Y,Y,Y,Y,Y,Y,Y
380,h5t5-qimx,Adult Tobacco Use Rates,N,Y,Y,Y,Y,Y,Y,N,Y
381,h786-d8nt,ED - Business Assistance - By Type,N,N,Y,N,N,Y,Y,N,Y
382,h9kx-7iyc,Water Purveyors,N,N,Y,N,N,Y,Y,N,Y
383,ha4k-m3y7,Road Maintenance Jurisdiction & Function Class,N,N,N,N,N,Y,N,N,N
384,hb5i-c4u5,Port Industry Growth,N,Y,Y,Y,Y,Y,Y,N,Y
385,hc22-mht8,CJFJC - DV ED,N,N,Y,N,N,Y,Y,N,Y
386,hcq2-9h6x,CLK New accounts 8/17-7/18,N,N,Y,N,N,Y,Y,N,Y
387,hf47-48m9,Mobile Homes,N,N,N,N,N,Y,N,N,N
388,hfr5-bmxv,HS CLR School Services,N,N,Y,N,Y,Y,Y,Y,Y
389,hgck-dg33,DEM PCWARN NOTIFY,Y,Y,Y,N,Y,Y,Y,N,Y
390,hgj7-k2bb,CLK New Accounts 2021,Y,N,Y,N,N,Y,Y,N,Y
391,hhy3-p3nm,HS Consejo School Clients,N,N,Y,N,Y,Y,Y,Y,Y
392,hi5f-njq3,"American Community Survey 5 Year Estimates - Pierce County, WA",N,N,Y,N,Y,Y,Y,Y,Y
393,hj65-ys7a,fac training data,N,N,Y,N,Y,Y,Y,Y,Y
394,hk49-v5j8,River Routes,N,N,N,N,N,Y,N,N,N
395,hkvt-5g4z,explore tile settings,N,N,N,N,N,Y,N,N,N
396,hmbh-c3hw,Pierce County Boundary Lines,N,N,N,N,N,Y,N,N,N
397,hn9r-rieq,Plats and Short Plats,N,N,N,N,N,Y,N,N,N
398,hpyr-k7rg,Hire Pierce County: Next Gen,N,N,Y,N,Y,Y,Y,N,Y
399,hqr2-dmpi,PPW AirportData,N,N,Y,N,Y,Y,Y,Y,Y
400,hrae-avb5,Council District Household Income Brackets,Y,Y,Y,N,Y,Y,Y,Y,Y
401,hsc6-sftb,FIN IT Agency Users by System,N,Y,Y,Y,Y,Y,Y,Y,Y
402,htj9-f6ux,Aquifer - Recharge Areas,N,N,N,N,N,Y,N,N,N
403,htzk-xb8e,Glaciers,N,N,N,N,N,Y,N,N,N
404,hu56-txtb,DAC Western State Hospital Annual Hearings,Y,N,Y,Y,Y,Y,Y,Y,Y
405,hzu5-nyvq,COM Twitter Comparison,N,N,Y,N,N,Y,Y,N,Y
406,i274-ux6k,FPM Per Capita Dataset,N,N,Y,N,Y,Y,Y,Y,Y
407,i2pg-3sby,Transportation Improvement Program TIP (pts),N,N,N,N,N,Y,N,N,N
408,i2w3-cr2z,CLK_Accounts_17,Y,N,Y,N,N,Y,Y,N,Y
409,i3z8-c7qk,HS CLR School Evaluation Metrics,N,N,Y,N,Y,Y,Y,Y,Y
410,i6x9-h7n9,Water Quality Sampling Sites,N,N,N,N,N,Y,N,N,N
411,i7a5-z6k4,Drainage - Open Channels,N,N,N,N,N,Y,N,N,N
412,ic6v-dypw,ED Total Private Covered Employment,Y,N,Y,N,Y,Y,Y,Y,Y
413,iebp-fwy7,Pavement – Other Lane,N,N,N,N,N,Y,N,N,N
414,iiqz-g5iz,HS VCCC Services,N,N,Y,N,Y,Y,Y,Y,Y
415,ijj4-nsqz,Unauthorized Use Dataset,N,Y,Y,N,Y,Y,Y,Y,Y
416,ijqd-mpq6,CLK - Pretrial Contacts,N,N,Y,N,N,Y,Y,N,Y
417,imqk-swzq,DAC Resentencing Cases,N,N,Y,Y,N,Y,Y,Y,Y
418,it4w-wy45,COM - Pierce County LinkedIn Engagement,N,N,Y,N,N,Y,Y,N,Y
419,it9n-rpbn,HR Certified Leaders dataset,N,Y,Y,Y,Y,Y,Y,Y,Y
420,ivnj-andr,FAC FM Quarterly Energy Use,N,Y,Y,Y,Y,Y,Y,Y,Y
421,iw7t-d8gk,Franchise - Railroad,N,N,N,N,N,Y,N,N,N
422,iwu2-biyj,Open Checkbook Data,N,Y,Y,Y,Y,Y,Y,Y,Y
423,ix47-5aru,Urban Growth/Potential Annexation,N,N,N,N,N,Y,N,N,N
424,ixg3-n5d3,HS Dataset DD Early Intervention,N,N,Y,N,N,Y,Y,Y,Y
425,iysz-vvue,Historic 2000 Census Block Groups,N,N,N,N,N,Y,N,N,N
426,j2rh-9bgz,Community Navigator Program,N,N,Y,N,Y,Y,Y,N,Y
427,j37z-zn4f,DEM Infrastructure Preventative Maintenance,N,Y,Y,N,Y,Y,Y,Y,Y
428,j6es-gn77,FIN Safety Committee Monthly Meeting Attendance,N,Y,Y,Y,Y,Y,Y,Y,Y
429,jbpe-z25m,CJFJC - DVPO,N,N,Y,N,N,Y,Y,N,Y
430,jgwq-3j4x,CJFJC - Walk-ins,N,N,Y,N,N,Y,Y,N,Y
431,jiza-4tx8,HS Seneca WISe Ethnicity,N,N,Y,N,Y,Y,Y,Y,Y
432,jjdd-s9zm,CJFJC - Safety Plan,N,N,Y,N,N,Y,Y,N,Y
433,jjqj-3gnx,Additional Confinement,N,N,Y,N,N,Y,Y,N,Y
434,jkyb-9g6y,Soils Associations,N,N,N,N,N,Y,N,N,N
435,jmst-fu4v,COVID-19 Grant Tracking,N,Y,Y,Y,Y,Y,Y,Y,Y
436,jn8u-hcgh,Public Health Care Facilities,N,N,N,N,N,Y,N,N,N
437,jnmx-2ck2,Executive's Blog Viewership,Y,N,Y,N,N,Y,Y,N,Y
438,jq7x-9ta4,Intergovernmental Revenue - Aggregated,N,Y,Y,Y,Y,Y,Y,Y,Y
439,jswe-qnki,Violence Prevention,N,Y,Y,Y,Y,Y,Y,Y,Y
440,jtvp-jhwa,2020 Census Block Groups,N,N,N,N,N,Y,N,N,N
441,jucv-ypgg,HS Dataset Childreach,N,N,Y,N,Y,Y,Y,Y,Y
442,juq2-rcsg,Drainage - Break Points,N,N,N,N,N,Y,N,N,N
443,jvaj-ytea,Hydro - Waterbodies,N,N,N,N,N,Y,N,N,N
444,jvt2-uidj,Historic 2000 Census Tracts,N,N,N,N,N,Y,N,N,N
445,jzzm-vrn4,ED Non-employer Statistics,Y,Y,Y,N,Y,Y,Y,Y,Y
446,k2nc-ibh6,ATR_Microfiche Conversion,N,N,Y,N,Y,Y,Y,Y,Y
447,k6ad-599i,Zoning Overlay,N,N,N,N,N,Y,N,N,N
448,k6xw-i46g,Chinook Presence,N,N,N,N,N,Y,N,N,N
449,k7rv-twgb,Parks - Locations - Kids Who Play - PC - 2021,N,N,Y,N,N,Y,Y,Y,Y
450,keuh-wyje,Homeless Veterans Who Regain Housing,N,Y,Y,Y,Y,Y,Y,Y,Y
451,kfpq-9ygk,DAC Aggregate Criminal Case Count,N,N,Y,Y,Y,Y,Y,Y,Y
452,kgm4-zpa2,HS Dataset Weatherization,N,N,Y,N,N,Y,Y,N,Y
453,khda-3e9u,Drainage - Main Lines,N,N,N,N,N,Y,N,N,N
454,khiz-822q,EXEC Tribal Consultation Memorandums,Y,Y,Y,Y,Y,Y,Y,Y,Y
455,ki77-7tu6,Annual Water Quality Index Score,N,Y,Y,Y,Y,Y,Y,N,Y
456,kik8-rjip,HS MCIRT Evaluation Metrics,N,N,Y,N,Y,Y,Y,Y,Y
457,kirv-exad,FIN Average MPG and Fuel Usage,Y,Y,Y,Y,Y,Y,Y,Y,Y
458,kjas-zw9k,HS Dataset Length of time homeless,N,Y,Y,Y,Y,Y,Y,Y,Y
459,kkxh-ej4v,HS VCCC Clients,N,N,Y,N,Y,Y,Y,Y,Y
460,kmn7-e6eq,HS Energy Assistance Burden Reduction,N,Y,Y,Y,Y,Y,Y,Y,Y
461,kpbn-fatg,County Road Pavement Condition,N,Y,Y,Y,Y,Y,Y,Y,Y
462,kqge-awza,FAC Workload Service Data,N,N,Y,Y,Y,Y,Y,Y,Y
463,kr9r-bwf2,Traffic Volume,N,N,N,N,N,Y,N,N,N
464,ks4r-anny,Chambers Creek Property - Treatment Plant,N,N,N,N,N,Y,N,N,N
465,kuac-zngy,High School Graduation Rates by County,N,Y,Y,Y,Y,Y,Y,Y,Y
466,kuef-irbn,HS CLR-AOT,N,N,Y,N,Y,Y,Y,Y,Y
467,kve6-9hkd,Volcanic Time of Travel,N,N,N,N,N,Y,N,N,N
468,kyx4-cyf7,Oak Presence,N,N,N,N,N,Y,N,N,N
469,kz2c-weax,HS Pierce County Alliance - Alternative to Confinement Zip Codes,N,N,Y,N,Y,Y,Y,N,Y
470,m2eg-jc5d,Kids Need Play Programs All Agencies,N,N,Y,N,N,Y,Y,N,Y
471,m32x-q2wr,Historic Buildings,N,N,N,N,N,Y,N,N,N
472,m3ii-3h6r,HS Affordable Housing Units,Y,Y,Y,Y,N,Y,Y,Y,Y
473,m3sg-5sam,HR Engagement Survey - Recommend Pierce County as Employer,N,Y,Y,Y,Y,Y,Y,N,Y
474,m82h-u5vd,Youth Obesity Rate By County,N,Y,Y,Y,Y,Y,Y,Y,Y
475,majp-6sia,New LINX accts Q2 - 2019,N,N,Y,N,N,Y,Y,N,Y
476,mc4a-gv26,COVID Tracking - Permit Activity by Sector,N,N,Y,N,N,Y,Y,N,Y
477,mdt7-nm64,Watersheds,N,N,N,N,N,Y,N,N,N
478,mf65-8gjz,Veterans Employed by PC - Tier 1,N,Y,Y,Y,Y,Y,Y,Y,Y
479,mfi7-rjs5,Fleet Fuel Gallons,Y,Y,Y,N,Y,Y,Y,Y,Y
480,mjqd-m2i8,PPW SewerData,N,Y,Y,N,N,Y,Y,N,Y
481,mmzw-nrnk,HS Dataset DD 0-3 program,Y,Y,Y,Y,Y,Y,Y,Y,Y
482,mnft-2np6,COM - Point-in-Time Volunteer Recruitment Online Registrants,N,N,Y,N,N,Y,Y,N,Y
483,mng6-kgwa,Pierce County Boundary (polygon),N,N,N,N,N,Y,N,N,N
484,mqfq-ani7,Family Wage Jobs,Y,Y,Y,N,Y,Y,Y,Y,Y
485,mqyr-q3wr,CLK_Accounts_18,Y,N,Y,N,N,Y,Y,N,Y
486,mrfs-mcfg,section titles,N,N,N,N,N,Y,N,N,N
487,mswi-va2i,HS Affordable Housing projects,N,N,Y,N,N,Y,Y,N,Y
488,mu53-ehv2,MED Manner of Death,Y,N,Y,Y,Y,Y,Y,Y,Y
489,munw-urwc,FIN Supplies Purchasing Data,N,N,Y,Y,Y,Y,Y,Y,Y
490,mvqj-dg4p,Golf Courses Private,N,N,N,N,N,Y,N,N,N
491,mvqs-qef7,Schools in Pierce County,N,N,N,N,N,Y,N,N,N
492,mw9m-7j35,HS Dataset ADRC call outcomes,N,N,Y,N,N,Y,Y,N,Y
493,myju-bx58,HS Dataset Homelessness Programs,N,Y,Y,Y,Y,Y,Y,Y,Y
494,mzcd-rv3c,County Health Rankings,N,N,Y,Y,Y,Y,Y,Y,Y
495,n2pq-n25f,Cities in Pierce County,N,N,N,N,N,Y,N,N,N
496,n3ee-qxab,Pierce County Golf Courses,N,Y,Y,Y,Y,Y,Y,N,Y
497,n42x-87is,Drainage - Inlet Components,N,N,N,N,N,Y,N,N,N
498,n437-864s,Historic Council Districts 2012,N,N,Y,N,N,Y,Y,N,Y
499,n4tg-5izi,Comm - Internal Services Survey,N,N,Y,N,N,Y,Y,N,Y
500,n4tz-zswx,Veterans Employment,Y,Y,Y,N,Y,Y,Y,Y,Y
501,n4xr-xug7,Guardrails,N,N,N,N,N,Y,N,N,N
502,n5mn-nr27,Drainage - End Points,N,N,N,N,N,Y,N,N,N
503,n6gn-ydw3,HS Dataset Affordable Housing,N,Y,Y,Y,Y,Y,Y,Y,Y
504,n6zw-fcec,WaterQualityIndexScores,N,N,Y,N,N,Y,Y,N,Y
505,n7b5-quf2,HS CLR School Race,N,N,Y,N,Y,Y,Y,Y,Y
506,n7kt-qt5q,FAC Deferred Maintenance Projects,N,Y,Y,N,Y,Y,Y,Y,Y
507,n7r6-45rd,Development Engineering - Formal Plats,N,N,N,N,N,Y,N,N,N
508,n8y7-d5ne,CARES - Project Tracking - Public Health Updated,N,N,Y,N,N,Y,Y,N,Y
509,n9yk-svwj,CJFJC - PO Court,N,N,Y,N,N,Y,Y,N,Y
510,naab-9g7b,COVID-19 CARES Act Expenditures,N,N,Y,Y,Y,Y,Y,Y,Y
511,nc3d-924u,RTSQQ,N,N,N,N,N,Y,N,N,N
512,ncyn-unh7,FAC Budget Ratios,N,N,Y,Y,Y,Y,Y,Y,Y
513,ndku-vmxs,DAC Number of Interns Recruited,Y,N,Y,Y,Y,Y,Y,Y,Y
514,ndsu-xfud,Active Participations in Parks Programs,N,Y,Y,Y,Y,Y,Y,Y,Y
515,ngdd-gxkw,CJFJC - CT Access CJ,N,N,Y,N,N,Y,Y,N,Y
516,ngm5-c5f6,RTS,N,N,N,N,N,Y,N,N,N
517,nhnt-v7ka,Permits - Pierce County,N,N,N,N,N,Y,N,N,N
518,ni85-si5c,Potential_Flood_Hazard_Review,N,N,N,N,N,Y,N,N,N
519,njja-rc8w,Pierce Cities Centroid Point,N,N,Y,N,N,Y,Y,N,Y
520,nkp6-npdh,HS VCCC Evaluation Metrics,N,N,Y,N,Y,Y,Y,Y,Y
521,nmag-ky4n,FIN Intergovernmental Revenue-Aggregated,N,N,Y,Y,Y,Y,Y,Y,Y
522,nnbn-ct73,COM Facebook Comparison,N,N,Y,N,N,Y,Y,N,Y
523,npq2-qnxq,DBE_Contracts,N,N,Y,N,N,Y,Y,N,Y
524,nqer-k86r,Copy of HR Workforce Demographics 2017,N,N,Y,Y,Y,Y,Y,N,Y
525,nqup-7zcn,Pierce County Sentiment,N,N,Y,N,Y,Y,Y,Y,Y
526,nqvv-q472,CJFJC - Continued Care,N,N,Y,N,N,Y,Y,N,Y
527,nrh5-jewd,Foothills Trail - Traffic Signs,N,N,N,N,N,Y,N,N,N
528,nt67-8kw5,Crisis Recovery Center Quarterly Utilization,N,N,Y,N,N,Y,Y,N,Y
529,nx6t-zg5x,Drainage - Drain Structures,N,N,N,N,N,Y,N,N,N
530,ny8a-thwh,HS Consejo School Ethnicity,N,N,Y,N,Y,Y,Y,Y,Y
531,p2xe-zhs8,Homeless Crisis Response System - Housing Placements,Y,Y,Y,Y,N,Y,Y,N,Y
532,p3ju-4pt6,CJFJC - Strangulation,N,N,Y,N,N,Y,Y,N,Y
533,p4tp-97h2,HS Dataset Case Management,N,Y,Y,Y,Y,Y,Y,Y,Y
534,p78v-iz44,Foothills Trail - Bollards,N,N,N,N,N,Y,N,N,N
535,p8q7-9dh6,Encumbrances/Easements - polygons,N,N,N,N,N,Y,N,N,N
536,p965-ampp,PPW SewerBillingData,N,Y,Y,N,N,Y,Y,N,Y
537,p96h-b29v,FIN Workday Training Satisfaction Rate,N,Y,Y,Y,Y,Y,Y,Y,Y
538,p9zz-jnxr,FIN Interest Earned on County Treasury Pool Funds,N,N,Y,Y,Y,Y,Y,Y,Y
539,pai9-9khg,Landslide Hazard Areas,N,N,N,N,N,Y,N,N,N
540,pauk-nh92,DEM Days to Review Residential Building Applications,N,N,Y,N,N,Y,Y,N,Y
541,pbsh-jkhq,ED Tourism TPA Monthly Revenue by Jurisdiction Data,N,Y,Y,Y,Y,Y,Y,N,Y
542,pc45-pzm4,ED Tourism LTAC Revenue Data,N,Y,Y,Y,Y,Y,Y,Y,Y
543,pcbf-qaf5,DEM PCALERT Sent Within 8 Minute Goal,Y,Y,Y,N,Y,Y,Y,Y,Y
544,pdm6-yxum,COM - Improve Internal Services Level,N,N,Y,N,Y,Y,Y,Y,Y
545,pecg-s9wd,CLK New LINX Accounts,Y,N,Y,N,N,Y,Y,Y,Y
546,pet7-x8tm,ED Tourism LTAC Monthly Revenue by Jurisdiction Data,N,Y,Y,Y,Y,Y,Y,Y,Y
547,pfjt-3d2q,Shellfish Commercial Harvesting Areas,N,N,N,N,N,Y,N,N,N
548,ph2c-tihi,ED Tourism New Hotel Rooms,N,N,Y,Y,Y,Y,Y,N,Y
549,phfn-yn6i,PKS Park Visitors,N,Y,Y,Y,Y,Y,Y,Y,Y
550,pimy-teit,DEM Outdoor Warning System,N,Y,Y,N,Y,Y,Y,N,Y
551,pje7-4ehq,Vehicle Licensing Sub-Agents,N,N,N,N,N,Y,N,N,N
552,pka8-ktt5,COVID-19 Emergency Small Business Relief Loan Program,N,N,Y,Y,Y,Y,Y,Y,Y
553,pqcu-4wxz,FAC Facilities Assessment,N,Y,Y,N,Y,Y,Y,N,Y
554,pqsz-mzrz,HS ECEAP Demographics - living situation,N,N,Y,N,N,Y,Y,N,Y
555,psaj-aedp,CJFJC - New Day,N,N,Y,N,N,Y,Y,N,Y
556,pscw-ray2,Simultaneous Conveyance,N,N,N,N,N,Y,N,N,N
557,puic-mcx2,HS PCA-ATC Urinary Analyses,N,N,Y,N,Y,Y,Y,Y,Y
558,pvb8-ie6k,PKS Volunteer Hours,N,Y,Y,Y,Y,Y,Y,Y,Y
559,pvc3-vntm,Number of Students Successfully Completing Workforce Training Programs,N,Y,Y,Y,Y,Y,Y,Y,Y
560,pvkt-3t58,HS MCIRT Gender,N,N,Y,N,Y,Y,Y,Y,Y
561,pvwv-v5j5,Potholes,N,N,N,N,N,Y,N,N,N
562,pwmd-ndfn,Nearshore Salmon Habitat - Assessment,N,N,N,N,N,Y,N,N,N
563,pwvh-kw6z,COM - Self Service Resolution,N,N,Y,N,N,Y,Y,N,Y
564,pwz4-2vqh,COVID Tracking - Initial Unemployment Claims by Sector Table,N,Y,Y,Y,Y,Y,Y,Y,Y
565,pxkw-da2w,PKS ADA Plan,N,Y,Y,Y,Y,Y,Y,Y,Y
566,pyui-6azp,HS WSU SNAP-Ed outcomes,N,Y,Y,Y,Y,Y,Y,Y,Y
567,q2tc-3j7f,Activation Rate of Linked In Learning Licenses,N,Y,Y,Y,Y,Y,Y,Y,Y
568,q4j6-9kp5,Open Budget Revenue Data,N,Y,Y,Y,Y,Y,Y,Y,Y
569,q53k-q3ra,FAC Deferred Maintenance Projects  and Amounts,N,Y,Y,N,Y,Y,Y,Y,Y
570,q79c-akif,Housing Affordability Index,N,Y,Y,Y,Y,Y,Y,Y,Y
571,q7ke-jvza,HS CARES Mortgage payouts,N,N,Y,N,N,Y,Y,Y,Y
572,q8g4-c9yi,Demographic - Population Percent by Race Ethnicity by County WA,N,Y,Y,Y,Y,Y,Y,Y,Y
573,q8mg-g6cr,Deep and/or Fast Flowing Floodway,N,N,N,N,N,Y,N,N,N
574,q8ui-nkja,COM - Social Media Profile Engagement,N,N,Y,N,N,Y,Y,N,Y
575,q8vb-q458,CJFJC - Monthly Impact,N,N,Y,N,N,Y,Y,N,Y
576,qa3a-qtrw,CLK - Indigency Screenings,N,N,Y,N,N,Y,Y,N,Y
577,qa3i-y8k5,Libraries,N,N,N,N,N,Y,N,N,N
578,qadx-6jui,CLK E-filing submissions,N,N,Y,N,N,Y,Y,N,Y
579,qbnf-cmy5,Weather Stations,N,N,N,N,N,Y,N,N,N
580,qc7u-ht9v,Regulated Floodplain 2017,N,N,N,N,N,Y,N,N,N
581,qcbr-my48,Hydro - Riverbanks,N,N,N,N,N,Y,N,N,N
582,qcse-xp99,FAC SLA,N,Y,Y,N,Y,Y,Y,Y,Y
583,qdcv-6g9t,Development Engineering - Large Lots,N,N,N,N,N,Y,N,N,N
584,qe6w-67sr,E-Filing submissions Q1-19,Y,N,Y,N,N,Y,Y,N,Y
585,qeta-k7yn,New LINX accounts,N,N,Y,N,N,Y,Y,N,Y
586,qfgt-4tit,CLK_Accounts_20,Y,N,Y,N,N,Y,Y,N,Y
587,qfxx-35bp,Paved Trails,N,N,N,N,N,Y,N,N,N
588,qg45-25ih,2010 Census Block Groups,N,N,N,N,N,Y,N,N,N
